label,R,G,B,C,C-R,C-G,C-B,R-G,R-B,G-B
green,485,827,378,1681,1196,854,1303,-342,107,449
green,485,827,378,1681,1196,854,1303,-342,107,449
green,485,827,378,1681,1196,854,1303,-342,107,449
green,485,827,378,1681,1196,854,1303,-342,107,449
green,485,827,378,1681,1196,854,1303,-342,107,449
green,485,827,378,1681,1196,854,1303,-342,107,449
green,485,827,378,1681,1196,854,1303,-342,107,449
green,485,827,378,1681,1196,854,1303,-342,107,449
green,485,827,378,1681,1196,854,1303,-342,107,449
green,485,827,378,1681,1196,854,1303,-342,107,449
green,485,827,378,1681,1196,854,1303,-342,107,449
green,485,827,378,1681,1196,854,1303,-342,107,449
green,485,827,378,1681,1196,854,1303,-342,107,449
green,485,827,378,1681,1196,854,1303,-342,107,449
green,485,827,378,1681,1196,854,1303,-342,107,449
green,485,827,378,1681,1196,854,1303,-342,107,449
green,485,827,382,1681,1196,854,1299,-342,103,445
green,485,827,382,1681,1196,854,1299,-342,103,445
green,485,827,382,1681,1196,854,1299,-342,103,445
green,485,827,382,1681,1196,854,1299,-342,103,445
green,485,827,382,1681,1196,854,1299,-342,103,445
green,485,827,382,1681,1196,854,1299,-342,103,445
green,485,827,382,1681,1196,854,1299,-342,103,445
green,485,827,382,1681,1196,854,1299,-342,103,445
green,485,827,382,1681,1196,854,1299,-342,103,445
green,485,827,382,1681,1196,854,1299,-342,103,445
green,442,827,382,1681,1239,854,1299,-385,60,445
green,442,827,382,1681,1239,854,1299,-385,60,445
green,442,827,382,1681,1239,854,1299,-385,60,445
green,442,827,382,1681,1239,854,1299,-385,60,445
green,442,827,382,1681,1239,854,1299,-385,60,445
green,442,827,382,1681,1239,854,1299,-385,60,445
green,442,827,382,1681,1239,854,1299,-385,60,445
green,442,827,382,1681,1239,854,1299,-385,60,445
green,442,827,382,1681,1239,854,1299,-385,60,445
green,442,827,382,1681,1239,854,1299,-385,60,445
green,442,827,382,1681,1239,854,1299,-385,60,445
green,442,827,382,1681,1239,854,1299,-385,60,445
green,442,827,382,1681,1239,854,1299,-385,60,445
green,442,827,382,1681,1239,854,1299,-385,60,445
green,442,827,382,1681,1239,854,1299,-385,60,445
green,442,827,382,1681,1239,854,1299,-385,60,445
green,442,827,382,1681,1239,854,1299,-385,60,445
green,442,827,382,1681,1239,854,1299,-385,60,445
green,442,827,382,1681,1239,854,1299,-385,60,445
green,442,827,382,1681,1239,854,1299,-385,60,445
green,501,827,382,1768,1267,941,1386,-326,119,445
green,501,827,382,1768,1267,941,1386,-326,119,445
green,501,827,382,1768,1267,941,1386,-326,119,445
green,501,827,382,1768,1267,941,1386,-326,119,445
green,501,827,382,1768,1267,941,1386,-326,119,445
green,501,827,382,1768,1267,941,1386,-326,119,445
green,501,827,382,1768,1267,941,1386,-326,119,445
green,501,827,382,1768,1267,941,1386,-326,119,445
green,501,827,382,1768,1267,941,1386,-326,119,445
green,501,827,382,1768,1267,941,1386,-326,119,445
green,506,922,427,1956,1450,1034,1529,-416,79,495
green,506,922,427,1956,1450,1034,1529,-416,79,495
green,506,922,427,1956,1450,1034,1529,-416,79,495
green,506,922,427,1956,1450,1034,1529,-416,79,495
green,506,922,427,1956,1450,1034,1529,-416,79,495
green,506,922,427,1956,1450,1034,1529,-416,79,495
green,506,922,427,1956,1450,1034,1529,-416,79,495
green,506,922,427,1956,1450,1034,1529,-416,79,495
green,506,922,427,1956,1450,1034,1529,-416,79,495
green,506,922,427,1956,1450,1034,1529,-416,79,495
green,582,960,430,2004,1422,1044,1574,-378,152,530
green,582,960,430,2004,1422,1044,1574,-378,152,530
green,582,960,430,2004,1422,1044,1574,-378,152,530
green,582,960,430,2004,1422,1044,1574,-378,152,530
green,582,960,430,2004,1422,1044,1574,-378,152,530
green,582,960,430,2004,1422,1044,1574,-378,152,530
green,582,960,430,2004,1422,1044,1574,-378,152,530
green,582,960,430,2004,1422,1044,1574,-378,152,530
green,582,960,430,2004,1422,1044,1574,-378,152,530
green,582,960,430,2004,1422,1044,1574,-378,152,530
green,506,922,427,1956,1450,1034,1529,-416,79,495
green,506,922,427,1956,1450,1034,1529,-416,79,495
green,506,922,427,1956,1450,1034,1529,-416,79,495
green,506,922,427,1956,1450,1034,1529,-416,79,495
green,506,922,427,1956,1450,1034,1529,-416,79,495
green,506,922,427,1956,1450,1034,1529,-416,79,495
green,506,922,427,1956,1450,1034,1529,-416,79,495
green,506,922,427,1956,1450,1034,1529,-416,79,495
green,506,922,427,1956,1450,1034,1529,-416,79,495
green,506,922,427,1956,1450,1034,1529,-416,79,495
green,557,960,427,1956,1399,996,1529,-403,130,533
green,557,960,427,1956,1399,996,1529,-403,130,533
green,557,960,427,1956,1399,996,1529,-403,130,533
green,557,960,427,1956,1399,996,1529,-403,130,533
green,557,960,427,1956,1399,996,1529,-403,130,533
green,557,960,427,1956,1399,996,1529,-403,130,533
green,557,960,427,1956,1399,996,1529,-403,130,533
green,557,960,427,1956,1399,996,1529,-403,130,533
green,557,960,427,1956,1399,996,1529,-403,130,533
green,557,960,427,1956,1399,996,1529,-403,130,533
green,557,960,427,1956,1399,996,1529,-403,130,533
green,557,960,427,1956,1399,996,1529,-403,130,533
green,557,960,427,1956,1399,996,1529,-403,130,533
green,557,960,427,1956,1399,996,1529,-403,130,533
green,557,960,427,1956,1399,996,1529,-403,130,533
green,557,960,427,1956,1399,996,1529,-403,130,533
green,557,960,427,1956,1399,996,1529,-403,130,533
green,557,960,427,1956,1399,996,1529,-403,130,533
green,557,960,427,1956,1399,996,1529,-403,130,533
green,557,960,427,1956,1399,996,1529,-403,130,533
green,544,886,415,1919,1375,1033,1504,-342,129,471
green,544,886,415,1919,1375,1033,1504,-342,129,471
green,544,886,415,1919,1375,1033,1504,-342,129,471
green,544,886,415,1919,1375,1033,1504,-342,129,471
green,544,886,415,1919,1375,1033,1504,-342,129,471
green,544,886,415,1919,1375,1033,1504,-342,129,471
green,544,886,415,1919,1375,1033,1504,-342,129,471
green,544,886,415,1919,1375,1033,1504,-342,129,471
green,544,886,415,1919,1375,1033,1504,-342,129,471
green,544,886,415,1919,1375,1033,1504,-342,129,471
green,544,886,415,1919,1375,1033,1504,-342,129,471
green,544,886,415,1919,1375,1033,1504,-342,129,471
green,544,886,415,1919,1375,1033,1504,-342,129,471
green,544,886,415,1919,1375,1033,1504,-342,129,471
green,544,886,415,1919,1375,1033,1504,-342,129,471
green,544,886,415,1919,1375,1033,1504,-342,129,471
green,544,886,415,1919,1375,1033,1504,-342,129,471
green,544,886,415,1919,1375,1033,1504,-342,129,471
green,544,886,415,1919,1375,1033,1504,-342,129,471
green,544,886,415,1919,1375,1033,1504,-342,129,471
green,544,886,415,1919,1375,1033,1504,-342,129,471
green,544,886,415,1919,1375,1033,1504,-342,129,471
green,544,886,415,1919,1375,1033,1504,-342,129,471
green,544,886,415,1919,1375,1033,1504,-342,129,471
green,544,886,415,1919,1375,1033,1504,-342,129,471
green,544,886,415,1919,1375,1033,1504,-342,129,471
green,544,886,415,1919,1375,1033,1504,-342,129,471
green,544,886,415,1919,1375,1033,1504,-342,129,471
green,544,886,415,1919,1375,1033,1504,-342,129,471
green,544,886,415,1919,1375,1033,1504,-342,129,471
green,544,886,415,1919,1375,1033,1504,-342,129,471
green,544,886,415,1919,1375,1033,1504,-342,129,471
green,544,886,415,1919,1375,1033,1504,-342,129,471
green,544,886,415,1919,1375,1033,1504,-342,129,471
green,544,886,415,1919,1375,1033,1504,-342,129,471
green,544,886,415,1919,1375,1033,1504,-342,129,471
green,544,886,415,1919,1375,1033,1504,-342,129,471
green,544,886,415,1919,1375,1033,1504,-342,129,471
green,544,886,415,1919,1375,1033,1504,-342,129,471
green,544,886,415,1919,1375,1033,1504,-342,129,471
green,557,970,461,2060,1503,1090,1599,-413,96,509
green,557,970,461,2060,1503,1090,1599,-413,96,509
green,557,970,461,2060,1503,1090,1599,-413,96,509
green,557,970,461,2060,1503,1090,1599,-413,96,509
green,557,970,461,2060,1503,1090,1599,-413,96,509
green,557,970,461,2060,1503,1090,1599,-413,96,509
green,557,970,461,2060,1503,1090,1599,-413,96,509
green,557,970,461,2060,1503,1090,1599,-413,96,509
green,557,970,461,2060,1503,1090,1599,-413,96,509
green,557,970,461,2060,1503,1090,1599,-413,96,509
green,612,1042,456,2249,1637,1207,1793,-430,156,586
green,612,1042,456,2249,1637,1207,1793,-430,156,586
green,612,1042,456,2249,1637,1207,1793,-430,156,586
green,612,1042,456,2249,1637,1207,1793,-430,156,586
green,612,1042,456,2249,1637,1207,1793,-430,156,586
green,612,1042,456,2249,1637,1207,1793,-430,156,586
green,612,1042,456,2249,1637,1207,1793,-430,156,586
green,612,1042,456,2249,1637,1207,1793,-430,156,586
green,612,1042,456,2249,1637,1207,1793,-430,156,586
green,612,1042,456,2249,1637,1207,1793,-430,156,586
green,612,1042,456,2249,1637,1207,1793,-430,156,586
green,612,1042,456,2249,1637,1207,1793,-430,156,586
green,612,1042,456,2249,1637,1207,1793,-430,156,586
green,612,1042,456,2249,1637,1207,1793,-430,156,586
green,612,1042,456,2249,1637,1207,1793,-430,156,586
green,612,1042,456,2249,1637,1207,1793,-430,156,586
green,612,1042,456,2249,1637,1207,1793,-430,156,586
green,612,1042,456,2249,1637,1207,1793,-430,156,586
green,612,1042,456,2249,1637,1207,1793,-430,156,586
green,612,1042,456,2249,1637,1207,1793,-430,156,586
green,612,1042,456,2249,1637,1207,1793,-430,156,586
green,612,1042,456,2249,1637,1207,1793,-430,156,586
green,612,1042,456,2249,1637,1207,1793,-430,156,586
green,612,1042,456,2249,1637,1207,1793,-430,156,586
green,612,1042,456,2249,1637,1207,1793,-430,156,586
green,612,1042,456,2249,1637,1207,1793,-430,156,586
green,612,1042,456,2249,1637,1207,1793,-430,156,586
green,612,1042,456,2249,1637,1207,1793,-430,156,586
green,612,1042,456,2249,1637,1207,1793,-430,156,586
green,612,1042,456,2249,1637,1207,1793,-430,156,586
green,612,1042,456,2249,1637,1207,1793,-430,156,586
green,612,1042,456,2249,1637,1207,1793,-430,156,586
green,612,1042,456,2249,1637,1207,1793,-430,156,586
green,612,1042,456,2249,1637,1207,1793,-430,156,586
green,612,1042,456,2249,1637,1207,1793,-430,156,586
green,612,1042,456,2249,1637,1207,1793,-430,156,586
green,612,1042,456,2249,1637,1207,1793,-430,156,586
green,612,1060,446,2263,1651,1203,1817,-448,166,614
green,612,1042,446,2249,1637,1207,1803,-430,166,596
green,612,1042,446,2249,1637,1207,1803,-430,166,596
green,612,1042,446,2249,1637,1207,1803,-430,166,596
green,612,1042,446,2249,1637,1207,1803,-430,166,596
green,612,1042,446,2249,1637,1207,1803,-430,166,596
green,612,1042,446,2249,1637,1207,1803,-430,166,596
green,612,1042,446,2249,1637,1207,1803,-430,166,596
green,612,1042,446,2249,1637,1207,1803,-430,166,596
green,612,1042,446,2249,1637,1207,1803,-430,166,596
green,612,1042,446,2249,1637,1207,1803,-430,166,596
green,612,1060,446,2263,1651,1203,1817,-448,166,614
green,612,1060,446,2263,1651,1203,1817,-448,166,614
green,612,1060,446,2263,1651,1203,1817,-448,166,614
green,612,1060,446,2263,1651,1203,1817,-448,166,614
green,612,1060,446,2263,1651,1203,1817,-448,166,614
green,612,1060,446,2263,1651,1203,1817,-448,166,614
green,612,1060,446,2263,1651,1203,1817,-448,166,614
green,612,1060,446,2263,1651,1203,1817,-448,166,614
green,612,1060,446,2263,1651,1203,1817,-448,166,614
green,612,1060,446,2263,1651,1203,1817,-448,166,614
green,612,1060,446,2263,1651,1203,1817,-448,166,614
green,612,1060,446,2263,1651,1203,1817,-448,166,614
green,612,1060,446,2263,1651,1203,1817,-448,166,614
green,612,1060,446,2263,1651,1203,1817,-448,166,614
green,612,1060,446,2263,1651,1203,1817,-448,166,614
green,653,1083,446,2307,1654,1224,1861,-430,207,637
green,612,1060,446,2263,1651,1203,1817,-448,166,614
green,612,1060,446,2263,1651,1203,1817,-448,166,614
green,612,1060,446,2263,1651,1203,1817,-448,166,614
green,653,1083,446,2307,1654,1224,1861,-430,207,637
green,653,1083,446,2307,1654,1224,1861,-430,207,637
green,653,1083,446,2307,1654,1224,1861,-430,207,637
green,653,1083,446,2307,1654,1224,1861,-430,207,637
green,653,1083,446,2307,1654,1224,1861,-430,207,637
green,653,1083,446,2307,1654,1224,1861,-430,207,637
green,653,1083,446,2307,1654,1224,1861,-430,207,637
green,653,1083,446,2307,1654,1224,1861,-430,207,637
green,653,1083,446,2307,1654,1224,1861,-430,207,637
green,653,1083,446,2307,1654,1224,1861,-430,207,637
green,669,1101,457,2340,1671,1239,1883,-432,212,644
green,669,1101,457,2340,1671,1239,1883,-432,212,644
green,669,1101,457,2340,1671,1239,1883,-432,212,644
green,669,1101,457,2340,1671,1239,1883,-432,212,644
green,669,1101,457,2340,1671,1239,1883,-432,212,644
green,669,1101,457,2340,1671,1239,1883,-432,212,644
green,669,1101,457,2340,1671,1239,1883,-432,212,644
green,669,1101,457,2340,1671,1239,1883,-432,212,644
green,669,1101,457,2340,1671,1239,1883,-432,212,644
green,669,1101,457,2340,1671,1239,1883,-432,212,644
green,669,1101,457,2340,1671,1239,1883,-432,212,644
green,669,1101,457,2340,1671,1239,1883,-432,212,644
green,669,1101,457,2340,1671,1239,1883,-432,212,644
green,669,1101,457,2340,1671,1239,1883,-432,212,644
green,669,1101,457,2340,1671,1239,1883,-432,212,644
green,669,1101,457,2340,1671,1239,1883,-432,212,644
green,669,1101,457,2340,1671,1239,1883,-432,212,644
green,669,1101,457,2340,1671,1239,1883,-432,212,644
green,669,1101,457,2340,1671,1239,1883,-432,212,644
green,669,1101,457,2340,1671,1239,1883,-432,212,644
green,669,1179,487,2490,1821,1311,2003,-510,182,692
green,669,1179,487,2490,1821,1311,2003,-510,182,692
green,669,1179,487,2490,1821,1311,2003,-510,182,692
green,669,1179,487,2490,1821,1311,2003,-510,182,692
green,669,1179,487,2490,1821,1311,2003,-510,182,692
green,669,1179,487,2490,1821,1311,2003,-510,182,692
green,669,1179,487,2490,1821,1311,2003,-510,182,692
green,669,1179,487,2490,1821,1311,2003,-510,182,692
green,669,1179,487,2490,1821,1311,2003,-510,182,692
green,669,1179,487,2490,1821,1311,2003,-510,182,692
green,669,1179,487,2490,1821,1311,2003,-510,182,692
green,669,1179,487,2490,1821,1311,2003,-510,182,692
green,669,1179,487,2490,1821,1311,2003,-510,182,692
green,669,1179,487,2490,1821,1311,2003,-510,182,692
green,669,1179,487,2490,1821,1311,2003,-510,182,692
green,669,1179,487,2490,1821,1311,2003,-510,182,692
green,669,1179,487,2490,1821,1311,2003,-510,182,692
green,669,1179,487,2490,1821,1311,2003,-510,182,692
green,669,1179,487,2490,1821,1311,2003,-510,182,692
green,669,1179,487,2490,1821,1311,2003,-510,182,692
green,665,1101,480,2340,1675,1239,1860,-436,185,621
green,665,1101,480,2340,1675,1239,1860,-436,185,621
green,665,1101,480,2340,1675,1239,1860,-436,185,621
green,665,1101,480,2340,1675,1239,1860,-436,185,621
green,665,1101,480,2340,1675,1239,1860,-436,185,621
green,665,1101,480,2340,1675,1239,1860,-436,185,621
green,665,1101,480,2340,1675,1239,1860,-436,185,621
green,665,1101,480,2340,1675,1239,1860,-436,185,621
green,665,1101,480,2340,1675,1239,1860,-436,185,621
green,665,1101,480,2340,1675,1239,1860,-436,185,621
green,629,1055,480,2274,1645,1219,1794,-426,149,575
green,629,1055,480,2274,1645,1219,1794,-426,149,575
green,629,1055,480,2274,1645,1219,1794,-426,149,575
green,629,1055,480,2274,1645,1219,1794,-426,149,575
green,629,1055,480,2274,1645,1219,1794,-426,149,575
green,629,1055,480,2274,1645,1219,1794,-426,149,575
green,629,1055,480,2274,1645,1219,1794,-426,149,575
green,629,1055,480,2274,1645,1219,1794,-426,149,575
green,629,1055,480,2274,1645,1219,1794,-426,149,575
green,629,1055,480,2274,1645,1219,1794,-426,149,575
green,599,984,443,2146,1547,1162,1703,-385,156,541
green,599,984,443,2146,1547,1162,1703,-385,156,541
green,599,984,443,2146,1547,1162,1703,-385,156,541
green,599,984,443,2146,1547,1162,1703,-385,156,541
green,599,984,443,2146,1547,1162,1703,-385,156,541
green,599,984,443,2146,1547,1162,1703,-385,156,541
green,599,984,443,2146,1547,1162,1703,-385,156,541
green,599,984,443,2146,1547,1162,1703,-385,156,541
green,599,984,443,2146,1547,1162,1703,-385,156,541
green,599,984,443,2146,1547,1162,1703,-385,156,541
green,599,984,443,2146,1547,1162,1703,-385,156,541
green,599,984,443,2146,1547,1162,1703,-385,156,541
green,599,984,443,2146,1547,1162,1703,-385,156,541
green,599,984,443,2146,1547,1162,1703,-385,156,541
green,599,984,443,2146,1547,1162,1703,-385,156,541
green,599,984,443,2146,1547,1162,1703,-385,156,541
green,599,984,443,2146,1547,1162,1703,-385,156,541
green,599,984,443,2146,1547,1162,1703,-385,156,541
green,599,984,443,2146,1547,1162,1703,-385,156,541
green,599,984,443,2146,1547,1162,1703,-385,156,541
green,629,1055,480,2274,1645,1219,1794,-426,149,575
green,629,1055,480,2274,1645,1219,1794,-426,149,575
green,629,1055,480,2274,1645,1219,1794,-426,149,575
green,629,1055,480,2274,1645,1219,1794,-426,149,575
green,629,1055,480,2274,1645,1219,1794,-426,149,575
green,629,1055,480,2274,1645,1219,1794,-426,149,575
green,629,1055,480,2274,1645,1219,1794,-426,149,575
green,629,1055,480,2274,1645,1219,1794,-426,149,575
green,629,1055,480,2274,1645,1219,1794,-426,149,575
green,629,1055,480,2274,1645,1219,1794,-426,149,575
green,599,984,480,2146,1547,1162,1666,-385,119,504
green,599,984,480,2146,1547,1162,1666,-385,119,504
green,599,984,480,2146,1547,1162,1666,-385,119,504
green,599,984,480,2146,1547,1162,1666,-385,119,504
green,599,984,480,2146,1547,1162,1666,-385,119,504
green,599,984,480,2146,1547,1162,1666,-385,119,504
green,599,984,480,2146,1547,1162,1666,-385,119,504
green,599,984,480,2146,1547,1162,1666,-385,119,504
green,599,984,480,2146,1547,1162,1666,-385,119,504
green,599,984,480,2146,1547,1162,1666,-385,119,504
green,539,946,443,2132,1593,1186,1689,-407,96,503
green,539,946,443,2132,1593,1186,1689,-407,96,503
green,539,946,443,2132,1593,1186,1689,-407,96,503
green,539,946,443,2132,1593,1186,1689,-407,96,503
green,539,946,443,2132,1593,1186,1689,-407,96,503
green,539,946,443,2132,1593,1186,1689,-407,96,503
green,539,946,443,2132,1593,1186,1689,-407,96,503
green,539,946,443,2132,1593,1186,1689,-407,96,503
green,539,946,443,2132,1593,1186,1689,-407,96,503
green,539,946,443,2132,1593,1186,1689,-407,96,503
green,539,946,443,2132,1593,1186,1689,-407,96,503
green,539,946,443,2132,1593,1186,1689,-407,96,503
green,539,946,443,2132,1593,1186,1689,-407,96,503
green,539,946,443,2132,1593,1186,1689,-407,96,503
green,539,946,443,2132,1593,1186,1689,-407,96,503
green,539,946,443,2132,1593,1186,1689,-407,96,503
green,539,946,443,2132,1593,1186,1689,-407,96,503
green,539,946,443,2132,1593,1186,1689,-407,96,503
green,539,946,443,2132,1593,1186,1689,-407,96,503
green,539,946,443,2132,1593,1186,1689,-407,96,503
green,539,946,515,2132,1593,1186,1617,-407,24,431
green,539,946,515,2132,1593,1186,1617,-407,24,431
green,539,946,515,2132,1593,1186,1617,-407,24,431
green,539,946,515,2132,1593,1186,1617,-407,24,431
green,539,946,515,2132,1593,1186,1617,-407,24,431
green,539,946,515,2132,1593,1186,1617,-407,24,431
green,539,946,515,2132,1593,1186,1617,-407,24,431
green,539,946,515,2132,1593,1186,1617,-407,24,431
green,539,946,515,2132,1593,1186,1617,-407,24,431
green,539,946,515,2132,1593,1186,1617,-407,24,431
green,697,1096,524,2408,1711,1312,1884,-399,173,572
green,697,1096,524,2408,1711,1312,1884,-399,173,572
green,697,1096,524,2408,1711,1312,1884,-399,173,572
green,697,1096,524,2408,1711,1312,1884,-399,173,572
green,697,1096,524,2408,1711,1312,1884,-399,173,572
green,697,1096,524,2408,1711,1312,1884,-399,173,572
green,697,1096,524,2408,1711,1312,1884,-399,173,572
green,697,1096,524,2408,1711,1312,1884,-399,173,572
green,697,1096,524,2408,1711,1312,1884,-399,173,572
green,697,1096,524,2408,1711,1312,1884,-399,173,572
green,697,1096,528,2408,1711,1312,1880,-399,169,568
green,697,1096,528,2408,1711,1312,1880,-399,169,568
green,697,1096,528,2408,1711,1312,1880,-399,169,568
green,697,1096,528,2408,1711,1312,1880,-399,169,568
green,697,1096,528,2408,1711,1312,1880,-399,169,568
green,697,1096,528,2408,1711,1312,1880,-399,169,568
green,697,1096,528,2408,1711,1312,1880,-399,169,568
green,697,1096,528,2408,1711,1312,1880,-399,169,568
green,697,1096,528,2408,1711,1312,1880,-399,169,568
green,697,1096,528,2408,1711,1312,1880,-399,169,568
green,697,1096,528,2408,1711,1312,1880,-399,169,568
green,697,1096,528,2408,1711,1312,1880,-399,169,568
green,697,1096,528,2408,1711,1312,1880,-399,169,568
green,697,1096,528,2408,1711,1312,1880,-399,169,568
green,697,1096,528,2408,1711,1312,1880,-399,169,568
green,697,1096,528,2408,1711,1312,1880,-399,169,568
green,697,1096,528,2408,1711,1312,1880,-399,169,568
green,697,1096,528,2408,1711,1312,1880,-399,169,568
green,697,1096,528,2408,1711,1312,1880,-399,169,568
green,697,1096,528,2408,1711,1312,1880,-399,169,568
green,850,1340,597,2952,2102,1612,2355,-490,253,743
green,850,1340,597,2952,2102,1612,2355,-490,253,743
green,850,1340,597,2952,2102,1612,2355,-490,253,743
green,850,1340,597,2952,2102,1612,2355,-490,253,743
green,850,1340,597,2952,2102,1612,2355,-490,253,743
green,850,1340,597,2952,2102,1612,2355,-490,253,743
green,850,1340,597,2952,2102,1612,2355,-490,253,743
green,850,1340,597,2952,2102,1612,2355,-490,253,743
green,850,1340,597,2952,2102,1612,2355,-490,253,743
green,850,1340,597,2952,2102,1612,2355,-490,253,743
green,850,1340,597,2952,2102,1612,2355,-490,253,743
green,850,1340,597,2952,2102,1612,2355,-490,253,743
green,850,1340,597,2952,2102,1612,2355,-490,253,743
green,850,1340,597,2952,2102,1612,2355,-490,253,743
green,850,1340,597,2952,2102,1612,2355,-490,253,743
green,850,1340,597,2952,2102,1612,2355,-490,253,743
green,850,1340,597,2952,2102,1612,2355,-490,253,743
green,850,1340,597,2952,2102,1612,2355,-490,253,743
green,850,1340,597,2952,2102,1612,2355,-490,253,743
green,850,1340,597,2952,2102,1612,2355,-490,253,743
green,850,1340,597,2952,2102,1612,2355,-490,253,743
green,850,1340,597,2952,2102,1612,2355,-490,253,743
green,850,1340,597,2952,2102,1612,2355,-490,253,743
green,850,1340,597,2952,2102,1612,2355,-490,253,743
green,850,1340,597,2952,2102,1612,2355,-490,253,743
green,850,1340,597,2952,2102,1612,2355,-490,253,743
green,850,1340,597,2952,2102,1612,2355,-490,253,743
green,850,1340,597,2952,2102,1612,2355,-490,253,743
green,850,1340,597,2952,2102,1612,2355,-490,253,743
green,850,1340,597,2952,2102,1612,2355,-490,253,743
green,850,1340,597,2952,2102,1612,2355,-490,253,743
green,850,1340,597,2952,2102,1612,2355,-490,253,743
green,850,1340,597,2952,2102,1612,2355,-490,253,743
green,850,1340,597,2952,2102,1612,2355,-490,253,743
green,850,1340,597,2952,2102,1612,2355,-490,253,743
green,850,1340,597,2952,2102,1612,2355,-490,253,743
green,850,1340,597,2952,2102,1612,2355,-490,253,743
green,850,1340,597,2952,2102,1612,2355,-490,253,743
green,850,1340,597,2952,2102,1612,2355,-490,253,743
green,850,1340,597,2952,2102,1612,2355,-490,253,743
green,765,1201,539,2621,1856,1420,2082,-436,226,662
green,765,1201,539,2621,1856,1420,2082,-436,226,662
green,765,1201,539,2621,1856,1420,2082,-436,226,662
green,765,1201,539,2621,1856,1420,2082,-436,226,662
green,765,1201,539,2621,1856,1420,2082,-436,226,662
green,765,1201,539,2621,1856,1420,2082,-436,226,662
green,765,1201,539,2621,1856,1420,2082,-436,226,662
green,765,1201,539,2621,1856,1420,2082,-436,226,662
green,765,1201,539,2621,1856,1420,2082,-436,226,662
green,765,1201,539,2621,1856,1420,2082,-436,226,662
green,687,1093,456,2328,1641,1235,1872,-406,231,637
green,687,1093,456,2328,1641,1235,1872,-406,231,637
green,687,1093,456,2328,1641,1235,1872,-406,231,637
green,687,1093,456,2328,1641,1235,1872,-406,231,637
green,687,1093,456,2328,1641,1235,1872,-406,231,637
green,687,1093,456,2328,1641,1235,1872,-406,231,637
green,687,1093,456,2328,1641,1235,1872,-406,231,637
green,687,1093,456,2328,1641,1235,1872,-406,231,637
green,687,1093,456,2328,1641,1235,1872,-406,231,637
green,687,1093,456,2328,1641,1235,1872,-406,231,637
green,687,1093,456,2328,1641,1235,1872,-406,231,637
green,687,1093,456,2328,1641,1235,1872,-406,231,637
green,687,1093,456,2328,1641,1235,1872,-406,231,637
green,687,1093,456,2328,1641,1235,1872,-406,231,637
green,687,1093,456,2328,1641,1235,1872,-406,231,637
green,687,1093,456,2328,1641,1235,1872,-406,231,637
green,687,1093,456,2328,1641,1235,1872,-406,231,637
green,687,1093,456,2328,1641,1235,1872,-406,231,637
green,687,1093,456,2328,1641,1235,1872,-406,231,637
green,687,1093,456,2328,1641,1235,1872,-406,231,637
green,645,1084,449,2290,1645,1206,1841,-439,196,635
green,645,1084,449,2290,1645,1206,1841,-439,196,635
green,645,1084,449,2290,1645,1206,1841,-439,196,635
green,645,1084,449,2290,1645,1206,1841,-439,196,635
green,645,1084,449,2290,1645,1206,1841,-439,196,635
green,645,1084,449,2290,1645,1206,1841,-439,196,635
green,645,1084,449,2290,1645,1206,1841,-439,196,635
green,645,1084,449,2290,1645,1206,1841,-439,196,635
green,645,1084,449,2290,1645,1206,1841,-439,196,635
green,645,1084,449,2290,1645,1206,1841,-439,196,635
green,645,1084,449,2290,1645,1206,1841,-439,196,635
green,645,1084,449,2290,1645,1206,1841,-439,196,635
green,645,1084,449,2290,1645,1206,1841,-439,196,635
green,645,1084,449,2290,1645,1206,1841,-439,196,635
green,645,1084,449,2290,1645,1206,1841,-439,196,635
green,645,1084,449,2290,1645,1206,1841,-439,196,635
green,645,1084,449,2290,1645,1206,1841,-439,196,635
green,645,1084,449,2290,1645,1206,1841,-439,196,635
green,645,1084,449,2290,1645,1206,1841,-439,196,635
green,645,1084,449,2290,1645,1206,1841,-439,196,635
green,645,1068,449,2290,1645,1222,1841,-423,196,619
green,645,1068,449,2290,1645,1222,1841,-423,196,619
green,645,1068,449,2290,1645,1222,1841,-423,196,619
green,645,1068,449,2290,1645,1222,1841,-423,196,619
green,645,1068,449,2290,1645,1222,1841,-423,196,619
green,645,1068,449,2290,1645,1222,1841,-423,196,619
green,645,1068,449,2290,1645,1222,1841,-423,196,619
green,645,1068,449,2290,1645,1222,1841,-423,196,619
green,645,1068,449,2290,1645,1222,1841,-423,196,619
green,645,1068,449,2290,1645,1222,1841,-423,196,619
green,639,1068,449,2290,1651,1222,1841,-429,190,619
green,639,1068,449,2290,1651,1222,1841,-429,190,619
green,639,1068,449,2290,1651,1222,1841,-429,190,619
green,639,1068,449,2290,1651,1222,1841,-429,190,619
green,639,1068,449,2290,1651,1222,1841,-429,190,619
green,639,1068,449,2290,1651,1222,1841,-429,190,619
green,639,1068,449,2290,1651,1222,1841,-429,190,619
green,639,1068,449,2290,1651,1222,1841,-429,190,619
green,639,1068,449,2290,1651,1222,1841,-429,190,619
green,639,1068,449,2290,1651,1222,1841,-429,190,619
green,648,1039,449,2240,1592,1201,1791,-391,199,590
green,648,1039,449,2240,1592,1201,1791,-391,199,590
green,648,1039,449,2240,1592,1201,1791,-391,199,590
green,648,1039,449,2240,1592,1201,1791,-391,199,590
green,648,1039,449,2240,1592,1201,1791,-391,199,590
green,648,1039,449,2240,1592,1201,1791,-391,199,590
