label,R,G,B,C,C-R,C-G,C-B,R-G,R-B,G-B
yellow,1481,2080,1173,5040,3559,2960,3867,-599,308,907
yellow,1481,2080,1173,5040,3559,2960,3867,-599,308,907
yellow,1481,2080,1173,5040,3559,2960,3867,-599,308,907
yellow,1481,2080,1173,5040,3559,2960,3867,-599,308,907
yellow,1481,2080,1173,5040,3559,2960,3867,-599,308,907
yellow,1481,2080,1173,5040,3559,2960,3867,-599,308,907
yellow,1481,2080,1173,5040,3559,2960,3867,-599,308,907
yellow,1481,2080,1173,5040,3559,2960,3867,-599,308,907
yellow,1481,2048,1060,5040,3559,2992,3980,-567,421,988
yellow,1481,2048,1060,5040,3559,2992,3980,-567,421,988
yellow,1481,2048,1060,5040,3559,2992,3980,-567,421,988
yellow,1481,2048,1060,5040,3559,2992,3980,-567,421,988
yellow,1481,2048,1060,5040,3559,2992,3980,-567,421,988
yellow,1481,2048,1060,5040,3559,2992,3980,-567,421,988
yellow,1481,2048,1060,5040,3559,2992,3980,-567,421,988
yellow,1481,2048,1060,5040,3559,2992,3980,-567,421,988
yellow,1481,2048,1060,5040,3559,2992,3980,-567,421,988
yellow,1481,2048,1060,5040,3559,2992,3980,-567,421,988
yellow,1481,2048,1060,5040,3559,2992,3980,-567,421,988
yellow,1481,2048,1060,5040,3559,2992,3980,-567,421,988
yellow,1481,2048,1060,5040,3559,2992,3980,-567,421,988
yellow,1481,2048,1060,5040,3559,2992,3980,-567,421,988
yellow,1481,2048,1060,5040,3559,2992,3980,-567,421,988
yellow,1481,2048,1060,5040,3559,2992,3980,-567,421,988
yellow,1481,2048,1060,5040,3559,2992,3980,-567,421,988
yellow,1481,2048,1060,5040,3559,2992,3980,-567,421,988
yellow,1481,2048,1060,5040,3559,2992,3980,-567,421,988
yellow,1481,2048,1060,5040,3559,2992,3980,-567,421,988
yellow,1481,2048,1060,5040,3559,2992,3980,-567,421,988
yellow,1481,2048,1060,5040,3559,2992,3980,-567,421,988
yellow,1481,2048,1060,5040,3559,2992,3980,-567,421,988
yellow,1481,2048,1060,5040,3559,2992,3980,-567,421,988
yellow,1481,2048,1060,5040,3559,2992,3980,-567,421,988
yellow,1481,2048,1060,5040,3559,2992,3980,-567,421,988
yellow,1481,2048,1060,5040,3559,2992,3980,-567,421,988
yellow,1481,2048,1060,5040,3559,2992,3980,-567,421,988
yellow,1481,2048,1060,5040,3559,2992,3980,-567,421,988
yellow,1481,2048,1060,5040,3559,2992,3980,-567,421,988
yellow,1321,2044,1172,4797,3476,2753,3625,-723,149,872
yellow,1321,2044,1172,4797,3476,2753,3625,-723,149,872
yellow,1321,2044,1172,4797,3476,2753,3625,-723,149,872
yellow,1321,2044,1172,4797,3476,2753,3625,-723,149,872
yellow,1321,2044,1172,4797,3476,2753,3625,-723,149,872
yellow,1321,2044,1172,4797,3476,2753,3625,-723,149,872
yellow,1321,2044,1172,4797,3476,2753,3625,-723,149,872
yellow,1321,2044,1172,4797,3476,2753,3625,-723,149,872
yellow,1321,2044,1172,4797,3476,2753,3625,-723,149,872
yellow,1321,2044,1172,4797,3476,2753,3625,-723,149,872
yellow,1321,2044,1172,4797,3476,2753,3625,-723,149,872
yellow,1321,2044,1172,4797,3476,2753,3625,-723,149,872
yellow,1321,2044,1172,4797,3476,2753,3625,-723,149,872
yellow,1321,2044,1172,4797,3476,2753,3625,-723,149,872
yellow,1321,2044,1172,4797,3476,2753,3625,-723,149,872
yellow,1321,2044,1172,4797,3476,2753,3625,-723,149,872
yellow,1321,2044,1172,4797,3476,2753,3625,-723,149,872
yellow,1321,2044,1172,4797,3476,2753,3625,-723,149,872
yellow,1321,2044,1172,4797,3476,2753,3625,-723,149,872
yellow,1321,2044,1172,4797,3476,2753,3625,-723,149,872
yellow,1532,2385,1333,5547,4015,3162,4214,-853,199,1052
yellow,1532,2385,1333,5547,4015,3162,4214,-853,199,1052
yellow,1532,2385,1333,5547,4015,3162,4214,-853,199,1052
yellow,1532,2385,1333,5547,4015,3162,4214,-853,199,1052
yellow,1532,2385,1333,5547,4015,3162,4214,-853,199,1052
yellow,1532,2385,1333,5547,4015,3162,4214,-853,199,1052
yellow,1532,2385,1333,5547,4015,3162,4214,-853,199,1052
yellow,1532,2385,1333,5547,4015,3162,4214,-853,199,1052
yellow,1532,2385,1333,5547,4015,3162,4214,-853,199,1052
yellow,1532,2385,1333,5547,4015,3162,4214,-853,199,1052
yellow,1532,2385,1333,5547,4015,3162,4214,-853,199,1052
yellow,1532,2385,1333,5547,4015,3162,4214,-853,199,1052
yellow,1532,2385,1333,5547,4015,3162,4214,-853,199,1052
yellow,1532,2385,1333,5547,4015,3162,4214,-853,199,1052
yellow,1532,2385,1333,5547,4015,3162,4214,-853,199,1052
yellow,1532,2385,1333,5547,4015,3162,4214,-853,199,1052
yellow,1532,2385,1333,5547,4015,3162,4214,-853,199,1052
yellow,1532,2385,1333,5547,4015,3162,4214,-853,199,1052
yellow,1532,2385,1333,5547,4015,3162,4214,-853,199,1052
yellow,1532,2385,1333,5547,4015,3162,4214,-853,199,1052
yellow,1532,2385,1333,5547,4015,3162,4214,-853,199,1052
yellow,1532,2385,1333,5547,4015,3162,4214,-853,199,1052
yellow,1532,2385,1333,5547,4015,3162,4214,-853,199,1052
yellow,1532,2385,1333,5547,4015,3162,4214,-853,199,1052
yellow,1532,2385,1333,5547,4015,3162,4214,-853,199,1052
yellow,1532,2385,1333,5547,4015,3162,4214,-853,199,1052
yellow,1532,2385,1333,5547,4015,3162,4214,-853,199,1052
yellow,1532,2385,1333,5547,4015,3162,4214,-853,199,1052
yellow,1532,2385,1333,5547,4015,3162,4214,-853,199,1052
yellow,1532,2385,1333,5547,4015,3162,4214,-853,199,1052
yellow,1542,2366,1258,5548,4006,3182,4290,-824,284,1108
yellow,1542,2366,1258,5548,4006,3182,4290,-824,284,1108
yellow,1542,2366,1258,5548,4006,3182,4290,-824,284,1108
yellow,1542,2366,1258,5548,4006,3182,4290,-824,284,1108
yellow,1542,2366,1258,5548,4006,3182,4290,-824,284,1108
yellow,1542,2366,1258,5548,4006,3182,4290,-824,284,1108
yellow,1542,2366,1258,5548,4006,3182,4290,-824,284,1108
yellow,1542,2366,1258,5548,4006,3182,4290,-824,284,1108
yellow,1542,2366,1258,5548,4006,3182,4290,-824,284,1108
yellow,1542,2366,1258,5548,4006,3182,4290,-824,284,1108
yellow,1720,2746,1443,6316,4596,3570,4873,-1026,277,1303
yellow,1720,2746,1443,6316,4596,3570,4873,-1026,277,1303
yellow,1720,2746,1443,6316,4596,3570,4873,-1026,277,1303
yellow,1720,2746,1443,6316,4596,3570,4873,-1026,277,1303
yellow,1720,2746,1443,6316,4596,3570,4873,-1026,277,1303
yellow,1720,2746,1443,6316,4596,3570,4873,-1026,277,1303
yellow,1720,2746,1443,6316,4596,3570,4873,-1026,277,1303
yellow,1720,2746,1443,6316,4596,3570,4873,-1026,277,1303
yellow,1720,2746,1443,6316,4596,3570,4873,-1026,277,1303
yellow,1720,2746,1443,6316,4596,3570,4873,-1026,277,1303
yellow,1720,2746,1443,6316,4596,3570,4873,-1026,277,1303
yellow,1720,2746,1443,6316,4596,3570,4873,-1026,277,1303
yellow,1720,2746,1443,6316,4596,3570,4873,-1026,277,1303
yellow,1720,2746,1443,6316,4596,3570,4873,-1026,277,1303
yellow,1720,2746,1443,6316,4596,3570,4873,-1026,277,1303
yellow,1720,2746,1443,6316,4596,3570,4873,-1026,277,1303
yellow,1720,2746,1443,6316,4596,3570,4873,-1026,277,1303
yellow,1720,2746,1443,6316,4596,3570,4873,-1026,277,1303
yellow,1720,2746,1443,6316,4596,3570,4873,-1026,277,1303
yellow,1720,2746,1443,6316,4596,3570,4873,-1026,277,1303
yellow,1841,2746,1443,6382,4541,3636,4939,-905,398,1303
yellow,1841,2746,1443,6382,4541,3636,4939,-905,398,1303
yellow,1841,2746,1443,6382,4541,3636,4939,-905,398,1303
yellow,1841,2746,1443,6382,4541,3636,4939,-905,398,1303
yellow,1841,2746,1443,6382,4541,3636,4939,-905,398,1303
yellow,1841,2746,1443,6382,4541,3636,4939,-905,398,1303
yellow,1841,2746,1443,6382,4541,3636,4939,-905,398,1303
yellow,1841,2746,1443,6382,4541,3636,4939,-905,398,1303
yellow,1841,2746,1443,6382,4541,3636,4939,-905,398,1303
yellow,1841,2746,1443,6382,4541,3636,4939,-905,398,1303
yellow,1542,2366,1258,5548,4006,3182,4290,-824,284,1108
yellow,1542,2366,1258,5548,4006,3182,4290,-824,284,1108
yellow,1542,2366,1258,5548,4006,3182,4290,-824,284,1108
yellow,1542,2366,1258,5548,4006,3182,4290,-824,284,1108
yellow,1542,2366,1258,5548,4006,3182,4290,-824,284,1108
yellow,1542,2366,1258,5548,4006,3182,4290,-824,284,1108
yellow,1542,2366,1258,5548,4006,3182,4290,-824,284,1108
yellow,1542,2366,1258,5548,4006,3182,4290,-824,284,1108
yellow,1542,2366,1258,5548,4006,3182,4290,-824,284,1108
yellow,1542,2366,1258,5548,4006,3182,4290,-824,284,1108
yellow,1542,2366,1258,5548,4006,3182,4290,-824,284,1108
yellow,1542,2366,1258,5548,4006,3182,4290,-824,284,1108
yellow,1542,2366,1258,5548,4006,3182,4290,-824,284,1108
yellow,1542,2366,1258,5548,4006,3182,4290,-824,284,1108
yellow,1542,2366,1258,5548,4006,3182,4290,-824,284,1108
yellow,1542,2366,1258,5548,4006,3182,4290,-824,284,1108
yellow,1542,2366,1258,5548,4006,3182,4290,-824,284,1108
yellow,1542,2366,1258,5548,4006,3182,4290,-824,284,1108
yellow,1542,2366,1258,5548,4006,3182,4290,-824,284,1108
yellow,1542,2366,1258,5548,4006,3182,4290,-824,284,1108
yellow,1658,2713,1443,6082,4424,3369,4639,-1055,215,1270
yellow,1658,2713,1443,6082,4424,3369,4639,-1055,215,1270
yellow,1658,2713,1443,6082,4424,3369,4639,-1055,215,1270
yellow,1658,2713,1443,6082,4424,3369,4639,-1055,215,1270
yellow,1658,2713,1443,6082,4424,3369,4639,-1055,215,1270
yellow,1658,2713,1443,6082,4424,3369,4639,-1055,215,1270
yellow,1658,2713,1443,6082,4424,3369,4639,-1055,215,1270
yellow,1658,2713,1443,6082,4424,3369,4639,-1055,215,1270
yellow,1658,2713,1443,6082,4424,3369,4639,-1055,215,1270
yellow,1658,2713,1443,6082,4424,3369,4639,-1055,215,1270
yellow,1658,2713,1443,6082,4424,3369,4639,-1055,215,1270
yellow,1658,2713,1443,6082,4424,3369,4639,-1055,215,1270
yellow,1658,2713,1443,6082,4424,3369,4639,-1055,215,1270
yellow,1658,2713,1443,6082,4424,3369,4639,-1055,215,1270
yellow,1658,2713,1443,6082,4424,3369,4639,-1055,215,1270
yellow,1658,2713,1443,6082,4424,3369,4639,-1055,215,1270
yellow,1658,2713,1443,6082,4424,3369,4639,-1055,215,1270
yellow,1658,2713,1443,6082,4424,3369,4639,-1055,215,1270
yellow,1658,2713,1443,6082,4424,3369,4639,-1055,215,1270
yellow,1658,2713,1443,6082,4424,3369,4639,-1055,215,1270
yellow,1658,2713,1458,6082,4424,3369,4624,-1055,200,1255
yellow,1658,2713,1458,6082,4424,3369,4624,-1055,200,1255
yellow,1658,2713,1458,6082,4424,3369,4624,-1055,200,1255
yellow,1658,2713,1458,6082,4424,3369,4624,-1055,200,1255
yellow,1658,2713,1458,6082,4424,3369,4624,-1055,200,1255
yellow,1658,2713,1458,6082,4424,3369,4624,-1055,200,1255
yellow,1658,2713,1458,6082,4424,3369,4624,-1055,200,1255
yellow,1658,2713,1458,6082,4424,3369,4624,-1055,200,1255
yellow,1658,2713,1458,6082,4424,3369,4624,-1055,200,1255
yellow,1658,2713,1458,6082,4424,3369,4624,-1055,200,1255
yellow,2105,3075,1646,7274,5169,4199,5628,-970,459,1429
yellow,2105,3075,1646,7274,5169,4199,5628,-970,459,1429
yellow,2105,3075,1646,7274,5169,4199,5628,-970,459,1429
yellow,2105,3075,1646,7274,5169,4199,5628,-970,459,1429
yellow,2105,3075,1646,7274,5169,4199,5628,-970,459,1429
yellow,2105,3075,1646,7274,5169,4199,5628,-970,459,1429
yellow,2105,3075,1646,7274,5169,4199,5628,-970,459,1429
yellow,2105,3075,1646,7274,5169,4199,5628,-970,459,1429
yellow,2105,3075,1646,7274,5169,4199,5628,-970,459,1429
yellow,2105,3075,1646,7274,5169,4199,5628,-970,459,1429
yellow,1819,2994,1572,6730,4911,3736,5158,-1175,247,1422
yellow,1819,2994,1572,6730,4911,3736,5158,-1175,247,1422
yellow,1819,2994,1572,6730,4911,3736,5158,-1175,247,1422
yellow,1819,2994,1572,6730,4911,3736,5158,-1175,247,1422
yellow,1819,2994,1572,6730,4911,3736,5158,-1175,247,1422
yellow,1819,2994,1572,6730,4911,3736,5158,-1175,247,1422
yellow,1819,2994,1572,6730,4911,3736,5158,-1175,247,1422
yellow,1819,2994,1572,6730,4911,3736,5158,-1175,247,1422
yellow,1819,2994,1572,6730,4911,3736,5158,-1175,247,1422
yellow,1819,2994,1572,6730,4911,3736,5158,-1175,247,1422
yellow,1819,2994,1572,6730,4911,3736,5158,-1175,247,1422
yellow,1819,2994,1572,6730,4911,3736,5158,-1175,247,1422
yellow,1819,2994,1572,6730,4911,3736,5158,-1175,247,1422
yellow,1819,2994,1572,6730,4911,3736,5158,-1175,247,1422
yellow,1819,2994,1572,6730,4911,3736,5158,-1175,247,1422
yellow,1819,2994,1572,6730,4911,3736,5158,-1175,247,1422
yellow,1819,2994,1572,6730,4911,3736,5158,-1175,247,1422
yellow,1819,2994,1572,6730,4911,3736,5158,-1175,247,1422
yellow,1819,2994,1572,6730,4911,3736,5158,-1175,247,1422
yellow,1819,2994,1572,6730,4911,3736,5158,-1175,247,1422
yellow,1819,2994,1572,6730,4911,3736,5158,-1175,247,1422
yellow,1819,2994,1572,6730,4911,3736,5158,-1175,247,1422
yellow,1819,2994,1572,6730,4911,3736,5158,-1175,247,1422
yellow,1819,2994,1572,6730,4911,3736,5158,-1175,247,1422
yellow,1819,2994,1572,6730,4911,3736,5158,-1175,247,1422
yellow,1819,2994,1572,6730,4911,3736,5158,-1175,247,1422
yellow,1819,2994,1572,6730,4911,3736,5158,-1175,247,1422
yellow,1819,2994,1572,6730,4911,3736,5158,-1175,247,1422
yellow,1819,2994,1572,6730,4911,3736,5158,-1175,247,1422
yellow,1819,2994,1572,6730,4911,3736,5158,-1175,247,1422
yellow,1819,2994,1572,6730,4911,3736,5158,-1175,247,1422
yellow,1819,2994,1572,6730,4911,3736,5158,-1175,247,1422
yellow,1819,2994,1572,6730,4911,3736,5158,-1175,247,1422
yellow,1819,2994,1572,6730,4911,3736,5158,-1175,247,1422
yellow,1819,2994,1572,6730,4911,3736,5158,-1175,247,1422
yellow,1819,2994,1572,6730,4911,3736,5158,-1175,247,1422
yellow,1819,2994,1572,6730,4911,3736,5158,-1175,247,1422
yellow,1819,2994,1572,6730,4911,3736,5158,-1175,247,1422
yellow,1819,2994,1572,6730,4911,3736,5158,-1175,247,1422
yellow,1819,2994,1572,6730,4911,3736,5158,-1175,247,1422
yellow,1819,2994,1572,6730,4911,3736,5158,-1175,247,1422
yellow,1819,2994,1572,6730,4911,3736,5158,-1175,247,1422
yellow,1819,2994,1572,6730,4911,3736,5158,-1175,247,1422
yellow,1819,2994,1572,6730,4911,3736,5158,-1175,247,1422
yellow,1819,2994,1572,6730,4911,3736,5158,-1175,247,1422
yellow,1819,2994,1572,6730,4911,3736,5158,-1175,247,1422
yellow,1819,2994,1572,6730,4911,3736,5158,-1175,247,1422
yellow,1819,2994,1572,6730,4911,3736,5158,-1175,247,1422
yellow,1819,2994,1572,6730,4911,3736,5158,-1175,247,1422
yellow,1819,2994,1572,6730,4911,3736,5158,-1175,247,1422
yellow,1819,2994,1572,6730,4911,3736,5158,-1175,247,1422
yellow,1819,2994,1572,6730,4911,3736,5158,-1175,247,1422
yellow,1819,2994,1572,6730,4911,3736,5158,-1175,247,1422
yellow,1819,2994,1572,6730,4911,3736,5158,-1175,247,1422
yellow,1819,2994,1572,6730,4911,3736,5158,-1175,247,1422
yellow,1819,2994,1572,6730,4911,3736,5158,-1175,247,1422
yellow,1819,2994,1572,6730,4911,3736,5158,-1175,247,1422
yellow,1819,2994,1572,6730,4911,3736,5158,-1175,247,1422
yellow,1819,2994,1572,6730,4911,3736,5158,-1175,247,1422
yellow,1819,2994,1572,6730,4911,3736,5158,-1175,247,1422
yellow,1544,2617,1439,6003,4459,3386,4564,-1073,105,1178
yellow,1544,2617,1439,6003,4459,3386,4564,-1073,105,1178
yellow,1544,2617,1439,6003,4459,3386,4564,-1073,105,1178
yellow,1544,2617,1439,6003,4459,3386,4564,-1073,105,1178
yellow,1544,2617,1439,6003,4459,3386,4564,-1073,105,1178
yellow,1544,2617,1439,6003,4459,3386,4564,-1073,105,1178
yellow,1544,2617,1439,6003,4459,3386,4564,-1073,105,1178
yellow,1544,2617,1439,6003,4459,3386,4564,-1073,105,1178
yellow,1544,2617,1439,6003,4459,3386,4564,-1073,105,1178
yellow,1544,2617,1439,6003,4459,3386,4564,-1073,105,1178
yellow,1544,2494,1378,5826,4282,3332,4448,-950,166,1116
yellow,1544,2494,1378,5826,4282,3332,4448,-950,166,1116
yellow,1544,2494,1378,5826,4282,3332,4448,-950,166,1116
yellow,1544,2494,1378,5826,4282,3332,4448,-950,166,1116
yellow,1544,2494,1378,5826,4282,3332,4448,-950,166,1116
yellow,1544,2494,1378,5826,4282,3332,4448,-950,166,1116
yellow,1544,2494,1378,5826,4282,3332,4448,-950,166,1116
yellow,1544,2494,1378,5826,4282,3332,4448,-950,166,1116
yellow,1544,2494,1378,5826,4282,3332,4448,-950,166,1116
yellow,1544,2494,1378,5826,4282,3332,4448,-950,166,1116
yellow,1544,2494,1397,5826,4282,3332,4429,-950,147,1097
yellow,1544,2494,1397,5826,4282,3332,4429,-950,147,1097
yellow,1544,2494,1397,5826,4282,3332,4429,-950,147,1097
yellow,1544,2494,1397,5826,4282,3332,4429,-950,147,1097
yellow,1544,2494,1397,5826,4282,3332,4429,-950,147,1097
yellow,1544,2494,1397,5826,4282,3332,4429,-950,147,1097
yellow,1544,2494,1397,5826,4282,3332,4429,-950,147,1097
yellow,1544,2494,1397,5826,4282,3332,4429,-950,147,1097
yellow,1544,2494,1397,5826,4282,3332,4429,-950,147,1097
yellow,1544,2494,1397,5826,4282,3332,4429,-950,147,1097
yellow,1544,2494,1397,5826,4282,3332,4429,-950,147,1097
yellow,1544,2494,1397,5826,4282,3332,4429,-950,147,1097
yellow,1544,2494,1397,5826,4282,3332,4429,-950,147,1097
yellow,1544,2494,1397,5826,4282,3332,4429,-950,147,1097
yellow,1544,2494,1397,5826,4282,3332,4429,-950,147,1097
yellow,1544,2494,1397,5826,4282,3332,4429,-950,147,1097
yellow,1544,2494,1397,5826,4282,3332,4429,-950,147,1097
yellow,1544,2494,1397,5826,4282,3332,4429,-950,147,1097
yellow,1544,2494,1397,5826,4282,3332,4429,-950,147,1097
yellow,1544,2494,1397,5826,4282,3332,4429,-950,147,1097
yellow,1515,2416,1378,5505,3990,3089,4127,-901,137,1038
yellow,1515,2416,1378,5505,3990,3089,4127,-901,137,1038
yellow,1515,2416,1378,5505,3990,3089,4127,-901,137,1038
yellow,1515,2416,1378,5505,3990,3089,4127,-901,137,1038
yellow,1515,2416,1378,5505,3990,3089,4127,-901,137,1038
yellow,1515,2416,1378,5505,3990,3089,4127,-901,137,1038
yellow,1515,2416,1378,5505,3990,3089,4127,-901,137,1038
yellow,1515,2416,1378,5505,3990,3089,4127,-901,137,1038
yellow,1515,2416,1378,5505,3990,3089,4127,-901,137,1038
yellow,1515,2416,1378,5505,3990,3089,4127,-901,137,1038
yellow,1475,2289,1188,5380,3905,3091,4192,-814,287,1101
yellow,1475,2289,1188,5380,3905,3091,4192,-814,287,1101
yellow,1475,2289,1188,5380,3905,3091,4192,-814,287,1101
yellow,1475,2289,1188,5380,3905,3091,4192,-814,287,1101
yellow,1475,2289,1188,5380,3905,3091,4192,-814,287,1101
yellow,1475,2289,1188,5380,3905,3091,4192,-814,287,1101
yellow,1475,2289,1188,5380,3905,3091,4192,-814,287,1101
yellow,1475,2289,1188,5380,3905,3091,4192,-814,287,1101
yellow,1475,2289,1188,5380,3905,3091,4192,-814,287,1101
yellow,1475,2289,1188,5380,3905,3091,4192,-814,287,1101
yellow,1404,2146,1135,4981,3577,2835,3846,-742,269,1011
yellow,1404,2146,1135,4981,3577,2835,3846,-742,269,1011
yellow,1404,2146,1135,4981,3577,2835,3846,-742,269,1011
yellow,1404,2146,1135,4981,3577,2835,3846,-742,269,1011
yellow,1404,2146,1135,4981,3577,2835,3846,-742,269,1011
yellow,1404,2146,1135,4981,3577,2835,3846,-742,269,1011
yellow,1404,2146,1135,4981,3577,2835,3846,-742,269,1011
yellow,1404,2146,1135,4981,3577,2835,3846,-742,269,1011
yellow,1404,2146,1135,4981,3577,2835,3846,-742,269,1011
yellow,1404,2146,1135,4981,3577,2835,3846,-742,269,1011
yellow,1077,1562,853,3652,2575,2090,2799,-485,224,709
yellow,1077,1562,853,3652,2575,2090,2799,-485,224,709
yellow,1077,1562,853,3652,2575,2090,2799,-485,224,709
yellow,1077,1562,853,3652,2575,2090,2799,-485,224,709
yellow,1077,1562,853,3652,2575,2090,2799,-485,224,709
yellow,1077,1562,853,3652,2575,2090,2799,-485,224,709
yellow,1077,1562,853,3652,2575,2090,2799,-485,224,709
yellow,1077,1562,853,3652,2575,2090,2799,-485,224,709
yellow,1077,1562,853,3652,2575,2090,2799,-485,224,709
yellow,1077,1562,853,3652,2575,2090,2799,-485,224,709
yellow,920,1291,709,3046,2126,1755,2337,-371,211,582
yellow,920,1291,709,3046,2126,1755,2337,-371,211,582
yellow,920,1291,709,3046,2126,1755,2337,-371,211,582
yellow,920,1291,709,3046,2126,1755,2337,-371,211,582
yellow,920,1291,709,3046,2126,1755,2337,-371,211,582
yellow,920,1291,709,3046,2126,1755,2337,-371,211,582
yellow,920,1291,709,3046,2126,1755,2337,-371,211,582
yellow,920,1291,709,3046,2126,1755,2337,-371,211,582
yellow,920,1291,709,3046,2126,1755,2337,-371,211,582
yellow,920,1291,709,3046,2126,1755,2337,-371,211,582
yellow,920,1291,709,3046,2126,1755,2337,-371,211,582
yellow,920,1291,709,3046,2126,1755,2337,-371,211,582
yellow,920,1291,709,3046,2126,1755,2337,-371,211,582
yellow,920,1291,709,3046,2126,1755,2337,-371,211,582
yellow,920,1291,709,3046,2126,1755,2337,-371,211,582
yellow,920,1291,709,3046,2126,1755,2337,-371,211,582
yellow,920,1291,709,3046,2126,1755,2337,-371,211,582
yellow,920,1291,709,3046,2126,1755,2337,-371,211,582
yellow,920,1291,709,3046,2126,1755,2337,-371,211,582
yellow,920,1291,709,3046,2126,1755,2337,-371,211,582
yellow,920,1291,709,3046,2126,1755,2337,-371,211,582
yellow,920,1291,709,3046,2126,1755,2337,-371,211,582
yellow,920,1291,709,3046,2126,1755,2337,-371,211,582
yellow,920,1291,709,3046,2126,1755,2337,-371,211,582
yellow,920,1291,709,3046,2126,1755,2337,-371,211,582
yellow,920,1291,709,3046,2126,1755,2337,-371,211,582
yellow,920,1291,709,3046,2126,1755,2337,-371,211,582
yellow,920,1291,709,3046,2126,1755,2337,-371,211,582
yellow,920,1291,709,3046,2126,1755,2337,-371,211,582
yellow,920,1291,709,3046,2126,1755,2337,-371,211,582
yellow,920,1291,709,3046,2126,1755,2337,-371,211,582
yellow,920,1291,709,3046,2126,1755,2337,-371,211,582
yellow,920,1291,709,3046,2126,1755,2337,-371,211,582
yellow,920,1291,709,3046,2126,1755,2337,-371,211,582
yellow,920,1291,709,3046,2126,1755,2337,-371,211,582
yellow,920,1291,709,3046,2126,1755,2337,-371,211,582
yellow,920,1291,709,3046,2126,1755,2337,-371,211,582
yellow,920,1291,709,3046,2126,1755,2337,-371,211,582
yellow,920,1291,709,3046,2126,1755,2337,-371,211,582
yellow,920,1291,709,3046,2126,1755,2337,-371,211,582
yellow,1249,1721,944,4089,2840,2368,3145,-472,305,777
yellow,1249,1721,944,4089,2840,2368,3145,-472,305,777
yellow,1249,1721,944,4089,2840,2368,3145,-472,305,777
yellow,1249,1721,944,4089,2840,2368,3145,-472,305,777
yellow,1249,1721,944,4089,2840,2368,3145,-472,305,777
yellow,1249,1721,944,4089,2840,2368,3145,-472,305,777
yellow,1249,1721,944,4089,2840,2368,3145,-472,305,777
yellow,1249,1721,944,4089,2840,2368,3145,-472,305,777
yellow,1249,1721,944,4089,2840,2368,3145,-472,305,777
yellow,1249,1721,944,4089,2840,2368,3145,-472,305,777
yellow,1574,2272,1073,5201,3627,2929,4128,-698,501,1199
yellow,1574,2272,1073,5201,3627,2929,4128,-698,501,1199
yellow,1574,2272,1073,5201,3627,2929,4128,-698,501,1199
yellow,1574,2272,1073,5201,3627,2929,4128,-698,501,1199
yellow,1574,2272,1073,5201,3627,2929,4128,-698,501,1199
yellow,1574,2272,1073,5201,3627,2929,4128,-698,501,1199
yellow,1574,2272,1073,5201,3627,2929,4128,-698,501,1199
yellow,1574,2272,1073,5201,3627,2929,4128,-698,501,1199
yellow,1574,2272,1073,5201,3627,2929,4128,-698,501,1199
yellow,1574,2272,1073,5201,3627,2929,4128,-698,501,1199
yellow,1592,2532,1361,5764,4172,3232,4403,-940,231,1171
yellow,1592,2532,1361,5764,4172,3232,4403,-940,231,1171
yellow,1592,2532,1361,5764,4172,3232,4403,-940,231,1171
yellow,1592,2532,1361,5764,4172,3232,4403,-940,231,1171
yellow,1592,2532,1361,5764,4172,3232,4403,-940,231,1171
yellow,1592,2532,1361,5764,4172,3232,4403,-940,231,1171
yellow,1592,2532,1361,5764,4172,3232,4403,-940,231,1171
yellow,1592,2532,1361,5764,4172,3232,4403,-940,231,1171
yellow,1592,2532,1361,5764,4172,3232,4403,-940,231,1171
yellow,1592,2532,1361,5764,4172,3232,4403,-940,231,1171
yellow,1602,2814,1489,6234,4632,3420,4745,-1212,113,1325
yellow,1602,2814,1489,6234,4632,3420,4745,-1212,113,1325
yellow,1602,2814,1489,6234,4632,3420,4745,-1212,113,1325
yellow,1602,2814,1489,6234,4632,3420,4745,-1212,113,1325
yellow,1602,2814,1489,6234,4632,3420,4745,-1212,113,1325
yellow,1602,2814,1489,6234,4632,3420,4745,-1212,113,1325
yellow,1602,2814,1489,6234,4632,3420,4745,-1212,113,1325
yellow,1602,2814,1489,6234,4632,3420,4745,-1212,113,1325
yellow,1602,2814,1489,6234,4632,3420,4745,-1212,113,1325
yellow,1602,2814,1489,6234,4632,3420,4745,-1212,113,1325
yellow,1602,2814,1489,6234,4632,3420,4745,-1212,113,1325
yellow,1602,2814,1489,6234,4632,3420,4745,-1212,113,1325
yellow,1602,2814,1489,6234,4632,3420,4745,-1212,113,1325
yellow,1602,2814,1489,6234,4632,3420,4745,-1212,113,1325
yellow,1602,2814,1489,6234,4632,3420,4745,-1212,113,1325
yellow,1602,2814,1489,6234,4632,3420,4745,-1212,113,1325
yellow,1602,2814,1489,6234,4632,3420,4745,-1212,113,1325
yellow,1602,2814,1489,6234,4632,3420,4745,-1212,113,1325
yellow,1602,2814,1489,6234,4632,3420,4745,-1212,113,1325
yellow,1602,2814,1489,6234,4632,3420,4745,-1212,113,1325
yellow,1602,2814,1489,6234,4632,3420,4745,-1212,113,1325
yellow,1602,2814,1489,6234,4632,3420,4745,-1212,113,1325
yellow,1602,2814,1489,6234,4632,3420,4745,-1212,113,1325
yellow,1602,2814,1489,6234,4632,3420,4745,-1212,113,1325
yellow,1602,2814,1489,6234,4632,3420,4745,-1212,113,1325
yellow,1602,2814,1489,6234,4632,3420,4745,-1212,113,1325
yellow,1602,2814,1489,6234,4632,3420,4745,-1212,113,1325
